# data from file /Users/tpaneque/Documents/MAPS/imlup/IM_Lup_CO_220GHz.robust_0.5.JvMcorr.image.fits
# parameters used:
# PA: 144.5
# inc: 47.5
# dist: 158.0 
# vsys: 4.5
# r[au] h[au]
8.520488863117159895e+01 1.860384548837134844e+01
8.536922978570788700e+01 1.574171541323745416e+01
8.540295384945230239e+01 1.860384548837134844e+01
8.617988245205789610e+01 1.860384548837146923e+01
8.667690208364376758e+01 1.860384548837134844e+01
8.734624766950912544e+01 1.860384548837146923e+01
8.892158940621470720e+01 1.860384548837146923e+01
8.905193140078073100e+01 1.431065037567032583e+01
8.926854547830411946e+01 1.144852030053630898e+01
8.941652763211966715e+01 2.719023571377352155e+01
9.029498818502631252e+01 2.146597556350548430e+01
9.029498818502631252e+01 2.146597556350548430e+01
9.066157869247768986e+01 2.575917067620639145e+01
9.086643381146483023e+01 1.431065037567032583e+01
9.149222059608862878e+01 2.432810563863950293e+01
9.153701203857936264e+01 2.289704060107249362e+01
9.167664575064273436e+01 2.146597556350548430e+01
9.173235723797490948e+01 1.860384548837134844e+01
9.304182754944488920e+01 2.003491052593835775e+01
9.401971880576255103e+01 1.860384548837146923e+01
9.406153676683558729e+01 1.431065037567032583e+01
9.464957626598989293e+01 2.146597556350548430e+01
9.475304878213263748e+01 2.862130075134065166e+01
9.546099608897802113e+01 1.860384548837146923e+01
9.565703179364662390e+01 2.146597556350548430e+01
9.565703179364673758e+01 2.432810563863950293e+01
9.602183758660676460e+01 2.432810563863950293e+01
9.619663005454002302e+01 2.289704060107249362e+01
9.702279799123407145e+01 3.148343082647466673e+01
9.771880902873576247e+01 1.717278045080433913e+01
9.771880902873597563e+01 2.575917067620639145e+01
9.790983192070005714e+01 2.146597556350548430e+01
9.790983192070022767e+01 2.432810563863950293e+01
9.831797956192572485e+01 2.003491052593835775e+01
9.869885980997145225e+01 2.003491052593847854e+01
9.880755222342911281e+01 1.860384548837146923e+01
1.006871711243065590e+02 1.574171541323733337e+01
1.007145379058042778e+02 2.146597556350548430e+01
1.012757281555076219e+02 3.148343082647466673e+01
1.016094213827348085e+02 1.717278045080433913e+01
1.016094213827350785e+02 2.862130075134065166e+01
1.016905996845316764e+02 2.289704060107237282e+01
1.016944045154610734e+02 1.431065037567032583e+01
1.020049262869004991e+02 2.862130075134065166e+01
1.026843817974154263e+02 2.289704060107261796e+01
1.031503179153912413e+02 1.860384548837146923e+01
1.037304931860556962e+02 1.860384548837146923e+01
1.039473736012749896e+02 2.719023571377352155e+01
1.044672929904618996e+02 2.432810563863950293e+01
1.045813428751216776e+02 1.860384548837122765e+01
1.055485716900819142e+02 2.432810563863950293e+01
1.055646553011761739e+02 2.719023571377352155e+01
1.057355094823838897e+02 3.148343082647466673e+01
1.057595400179784235e+02 2.719023571377352155e+01
1.057595400179784235e+02 2.719023571377352155e+01
1.061978739934341291e+02 1.860384548837134844e+01
1.063935671967859946e+02 2.289704060107261796e+01
1.064803310684013127e+02 2.289704060107237282e+01
1.071515142155576683e+02 3.148343082647466673e+01
1.079260403908653956e+02 2.003491052593835775e+01
1.083467360655455138e+02 2.719023571377352155e+01
1.083873369435849412e+02 2.862130075134065166e+01
1.086264754226299374e+02 2.146597556350548430e+01
1.087701983312741731e+02 2.719023571377352155e+01
1.099866638720829286e+02 2.003491052593835775e+01
1.103130001620948804e+02 3.148343082647466673e+01
1.104591023537506089e+02 2.719023571377352155e+01
1.113227565724613157e+02 3.148343082647466673e+01
1.113509355046729326e+02 2.432810563863950293e+01
1.123155429276227153e+02 1.860384548837146923e+01
1.125534474681836059e+02 2.289704060107237282e+01
1.126755716844411666e+02 3.434556090160867825e+01
1.127993254754262864e+02 2.289704060107261796e+01
1.132199436412357443e+02 2.003491052593835775e+01
1.141954381059753842e+02 3.148343082647466673e+01
1.144210769781221728e+02 3.148343082647466673e+01
1.147325530738718129e+02 3.148343082647442159e+01
1.149707833407602919e+02 2.289704060107249362e+01
1.150421605195402321e+02 2.719023571377352155e+01
1.152414827994680167e+02 2.432810563863950293e+01
1.153784101597599374e+02 2.003491052593835775e+01
1.160602070744672005e+02 3.291449586404179684e+01
1.161437737072345726e+02 3.434556090160867825e+01
1.167005111663468995e+02 3.434556090160867825e+01
1.167240333303270035e+02 2.289704060107249362e+01
1.172869919927556026e+02 1.860384548837134844e+01
1.173059089769010797e+02 3.005236578890754018e+01
