# data from file /Users/tpaneque/Documents/MAPS/as209/AS_209_C18O_220GHz.robust_0.5.JvMcorr.image.fits
# parameters used:
# PA: 85.8
# inc: 35.0
# dist: 121.0 
# vsys: 4.6
# r[au] h[au]
1.702908227125289216e+02 2.681150230609177143e+01
1.708934280717942897e+02 1.128905360256494461e+01
1.712428715443833198e+02 2.822263400641295661e+00
1.713919105967899839e+02 2.822263400641295661e+00
1.714347385993031878e+02 5.644526801282472306e+00
1.733438703558995542e+02 1.411131700320624027e+01
1.742342708384645391e+02 5.644526801282472306e+00
1.743558778078029832e+02 1.693358040384741514e+01
1.748916065563920199e+02 9.877921902244356289e+00
1.755124277654897753e+02 8.466790201923707571e+00
1.755124277654897753e+02 8.466790201923707571e+00
1.778501743712269558e+02 9.877921902244356289e+00
1.778576114933784140e+02 1.693358040384741514e+01
1.791366706671260260e+02 -0.000000000000000000e+00
1.799615829930179984e+02 2.963376570673300847e+01
1.805609721110915302e+02 -0.000000000000000000e+00
1.808276401177114678e+02 1.834471210416806386e+01
1.822579253168831883e+02 1.975584380448871258e+01
1.826304544410731978e+02 2.963376570673300847e+01
1.830123846055140859e+02 9.877921902244356289e+00
1.840269484716611714e+02 9.877921902244356289e+00
1.860191040426078644e+02 1.975584380448871258e+01
