# data from file /Users/tpaneque/Documents/MAPS/hd163296/HD_163296_HCO+_90GHz.robust_0.5.JvMcorr.image.fits
# parameters used:
# PA: -133.3
# inc: 46.7
# dist: 101.0 
# vsys: 8.059
# r[au] h[au]
3.199873358020877845e+02 -0.000000000000000000e+00
3.212631644185232744e+02 1.485266442686268284e+01
3.239145964535732105e+02 1.670924748022051887e+01
3.277798826964967702e+02 1.299608137350484682e+01
3.318109708234810000e+02 1.670924748022035899e+01
3.333591568215711618e+02 3.713166106715670711e+00
3.500268441949611997e+02 2.227899664029402516e+01
3.566060141244893202e+02 2.413557969365170308e+01
3.579640543989785897e+02 3.527507801379871211e+01
3.580440319563772391e+02 2.970532885372520582e+01
3.601275411482342292e+02 1.113949832014701258e+01
3.630340211417376963e+02 1.299608137350469050e+01
3.644971824769910995e+02 9.282915266789018460e+00
3.651090830704556538e+02 5.569749160073663496e+00
