# data from file /Users/tpaneque/Documents/MAPS/gmaur/GM_Aur_13CO_220GHz.robust_0.5.JvMcorr.image.fits
# parameters used:
# PA: -57.2
# inc: 53.2
# dist: 159.0 
# vsys: 5.6
# r[au] h[au]
2.035486359149491875e+02 4.112949526508994325e+01
2.036365250069196975e+02 4.112949526508994325e+01
2.042219922783501715e+02 3.051543197087322667e+01
2.048312300678909139e+02 4.112949526508994325e+01
2.060417521525479572e+02 3.847597944153564953e+01
2.062937745413157415e+02 4.112949526508994325e+01
2.064888524729952053e+02 4.112949526508994325e+01
2.069439801713577651e+02 4.909004273575247623e+01
2.075322734851435769e+02 3.582246361798146950e+01
2.078463561535230895e+02 3.714922152975872649e+01
2.088663590785858730e+02 5.572383229463786591e+01
2.095011944626234595e+02 4.378301108864412328e+01
2.097115411804973064e+02 3.847597944153576321e+01
2.101434159401615887e+02 3.847597944153576321e+01
2.106781387075135683e+02 3.714922152975861280e+01
2.116962792792534742e+02 4.776328482397544661e+01
2.119167126984070251e+02 3.582246361798146950e+01
2.131683333713395143e+02 3.847597944153576321e+01
2.132477964233306977e+02 4.776328482397544661e+01
2.145412886932849403e+02 2.918867405909608337e+01
2.152040513888338182e+02 3.582246361798158318e+01
2.152045450064141221e+02 5.572383229463786591e+01
2.159962111789612891e+02 4.776328482397544661e+01
2.167875835560527946e+02 3.847597944153576321e+01
2.174662801040701936e+02 5.307031647108369299e+01
2.177716709133427742e+02 5.041680064752951296e+01
2.185685861779610946e+02 3.316894779442728947e+01
2.193643587580499172e+02 4.112949526508994325e+01
2.194594789843429510e+02 4.776328482397544661e+01
2.201738038258235122e+02 3.980273735331279283e+01
2.205612944275887912e+02 3.847597944153576321e+01
2.208222900731114748e+02 3.316894779442728947e+01
2.215898724760839968e+02 5.174355855930665626e+01
2.217705874493026386e+02 4.112949526508994325e+01
2.222732377879603405e+02 3.316894779442728947e+01
2.229046269315056179e+02 5.307031647108380668e+01
2.235078317503792675e+02 4.909004273575247623e+01
2.237060410185070509e+02 5.572383229463786591e+01
2.238983196609390802e+02 3.714922152975861280e+01
2.241586262792014566e+02 3.316894779442728947e+01
2.242832174187230692e+02 4.510976900042115290e+01
2.258267999692702404e+02 3.582246361798158318e+01
2.258392171836357818e+02 4.510976900042115290e+01
2.269514954112693772e+02 4.643652691219830331e+01
2.284888842331280330e+02 3.582246361798158318e+01
2.285411813695818921e+02 4.378301108864412328e+01
2.286899990893622316e+02 4.909004273575247623e+01
2.288321621512337458e+02 3.980273735331279283e+01
2.302712562348194751e+02 4.909004273575236255e+01
2.312944070415039732e+02 4.909004273575247623e+01
2.313274323155549155e+02 5.307031647108369299e+01
2.316656600925456644e+02 3.582246361798158318e+01
2.332285451641261602e+02 4.510976900042115290e+01
2.332504468748448687e+02 4.776328482397533293e+01
2.356847517906768417e+02 4.510976900042115290e+01
2.358354966939708390e+02 4.909004273575236255e+01
2.368668634373278508e+02 5.307031647108369299e+01
2.401442927925801030e+02 4.510976900042115290e+01
2.414668129113499617e+02 4.909004273575236255e+01
2.420718593128470388e+02 4.510976900042115290e+01
2.421050363860594530e+02 5.041680064752951296e+01
2.425987418417732613e+02 3.714922152975861280e+01
2.430360988944178473e+02 5.439707438286084340e+01
2.431709866500427495e+02 1.724785285310221994e+01
2.433840235110551760e+02 5.705059020641501633e+01
2.434903928868685625e+02 5.970410602996907556e+01
2.453425900639647352e+02 5.439707438286084340e+01
2.453425900639647921e+02 3.847597944153576321e+01
2.455596122782781094e+02 4.112949526508994325e+01
2.474143194966999317e+02 4.112949526508994325e+01
2.479343765016491545e+02 4.378301108864400959e+01
2.488347934378739694e+02 4.909004273575247623e+01
2.491379574625622695e+02 5.174355855930665626e+01
2.491379574625623547e+02 5.439707438286072971e+01
2.491859999523256874e+02 3.714922152975861280e+01
2.496296569590844001e+02 5.439707438286084340e+01
2.516552360485287352e+02 5.572383229463786591e+01
2.526897568007042594e+02 4.909004273575247623e+01
2.529126979060947065e+02 5.705059020641501633e+01
2.536911450259327694e+02 6.235762185352337639e+01
2.538195581264429848e+02 6.501113767707754221e+01
2.540300276571031475e+02 5.439707438286084340e+01
2.565580492537849295e+02 5.307031647108369299e+01
2.565646836467354319e+02 5.705059020641501633e+01
2.565727532296207301e+02 5.041680064752951296e+01
2.568125677532029840e+02 4.909004273575236255e+01
2.571879336443075204e+02 5.041680064752951296e+01
2.581064504463649314e+02 4.776328482397533293e+01
2.592443101116360822e+02 5.705059020641501633e+01
2.602966839575826157e+02 6.235762185352337639e+01
2.609855811690631526e+02 6.766465350063172934e+01
2.615781102324082781e+02 5.041680064752951296e+01
2.618328251581813788e+02 6.899141141240887976e+01
2.619747495706334917e+02 8.358574844195679532e+01
2.635074155507230103e+02 7.429844305951722561e+01
2.636004242755322480e+02 5.307031647108369299e+01
2.638524234270513489e+02 6.103086394174622598e+01
2.646010879420468314e+02 6.766465350063172934e+01
2.649777393262720580e+02 6.368437976530051969e+01
2.653058463895171712e+02 5.705059020641501633e+01
2.661142400464898401e+02 5.307031647108380668e+01
2.664510010747909519e+02 4.643652691219830331e+01
2.666663608133408729e+02 6.633789558885457893e+01
2.679088140034680237e+02 4.112949526508994325e+01
2.681127948303223434e+02 5.174355855930665626e+01
2.681127948303224002e+02 8.358574844195679532e+01
2.685032218224378084e+02 4.909004273575236255e+01
2.691735417211938284e+02 4.510976900042115290e+01
2.701494441626489333e+02 5.705059020641501633e+01
2.706802684273404225e+02 5.041680064752951296e+01
2.729471756869525620e+02 6.766465350063172934e+01
2.735217551045076334e+02 8.491250635373394573e+01
2.761506363807530988e+02 7.562520097129426233e+01
2.769474909338832163e+02 6.899141141240887976e+01
2.782497570928721871e+02 5.439707438286084340e+01
2.788920094831026972e+02 6.368437976530051969e+01
2.800262850810094619e+02 4.776328482397533293e+01
2.802978176408861373e+02 7.562520097129437602e+01
2.810192488091599898e+02 6.368437976530051969e+01
2.812728298982485740e+02 8.889278008906526907e+01
2.816214961288083600e+02 5.572383229463786591e+01
2.818915856251628043e+02 5.705059020641501633e+01
2.821938597522840269e+02 7.562520097129426233e+01
2.839707964889277605e+02 5.307031647108369299e+01
2.840021365371779893e+02 6.633789558885457893e+01
2.844200061916363325e+02 6.103086394174622598e+01
2.845109980197121331e+02 5.970410602996918925e+01
2.850320142190170145e+02 6.899141141240887976e+01
2.859949372146746214e+02 7.695195888307129906e+01
2.861728023597338506e+02 7.164492723596305268e+01
2.863237381429914308e+02 6.899141141240887976e+01
2.868860622241639362e+02 6.368437976530051969e+01
2.880352672222183514e+02 7.297168514774008941e+01
