# data from file /Users/tpaneque/Documents/MAPS/as209/AS_209_C2H_260GHz_hf3.0.15arcsec.JvMcorr.image.fits
# parameters used:
# PA: 85.8
# inc: 35.0
# dist: 121.0 
# vsys: 4.6
# r[au] h[au]
9.099929145638618877e+01 -0.000000000000000000e+00
9.117447085457716582e+01 2.819067468901708562e+00
9.227613452549350370e+01 4.228601203352442717e+00
9.231499554527717066e+01 1.409533734450854281e+00
9.329395351745486664e+01 -0.000000000000000000e+00
9.361098399115321911e+01 1.409533734450854281e+00
9.391528481033439846e+01 5.638134937803177316e+00
9.466632279935343774e+01 -0.000000000000000000e+00
9.494281279139366347e+01 5.638134937803177316e+00
9.537019649280961175e+01 4.228601203352442717e+00
9.624370854891435556e+01 4.228601203352442717e+00
9.629799045312798000e+01 -0.000000000000000000e+00
9.684834797201081358e+01 4.228601203352442717e+00
9.713006820116514461e+01 4.228601203352442717e+00
9.788491348348964038e+01 -0.000000000000000000e+00
9.811835008636678879e+01 2.819067468901588658e+00
9.832566678314371700e+01 1.409533734450854281e+00
9.899848419228952423e+01 4.228601203352442717e+00
9.907081394937794983e+01 1.691440481340953284e+01
9.987897089958705976e+01 5.638134937803177316e+00
9.999673054768622649e+01 4.228601203352442717e+00
1.001488752000622924e+02 1.409533734450854281e+00
1.002674364213889220e+02 4.228601203352442717e+00
1.007101739635764801e+02 5.638134937803177316e+00
1.009995635070223443e+02 -0.000000000000000000e+00
1.012123551844172482e+02 -0.000000000000000000e+00
1.027067003883017975e+02 4.228601203352442717e+00
1.031964027962407044e+02 4.228601203352442717e+00
1.038870502320475140e+02 5.638134937803177316e+00
1.039472159034584706e+02 5.638134937803177316e+00
1.039472159034584706e+02 5.638134937803177316e+00
1.046382642023008458e+02 -0.000000000000000000e+00
1.059504222081488649e+02 7.047668672254030930e+00
1.064864952748530555e+02 7.047668672254030930e+00
1.070951415699111209e+02 -0.000000000000000000e+00
1.072858293875481905e+02 5.638134937803177316e+00
1.080217962040989192e+02 5.638134937803177316e+00
1.097950619251567730e+02 5.638134937803177316e+00
1.107168262715992597e+02 5.638134937803177316e+00
1.114945759895889950e+02 2.819067468901708562e+00
