# data from file /Users/tpaneque/Documents/MAPS/hd163296/HD_163296_HCN_260GHz_hf2.0.3arcsec.JvMcorr.image.fits
# parameters used:
# PA: -133.3
# inc: 46.7
# dist: 101.0 
# vsys: 4.059
# r[au] h[au]
1.068366819307087496e+02 7.426332213431341422e+00
1.072032203721011996e+02 1.485266442686268284e+01
1.083286215634132077e+02 9.282915266789176556e+00
1.089117494416534981e+02 1.299608137350484682e+01
1.090903985183308862e+02 1.299608137350484682e+01
1.098113839900931055e+02 7.426332213431341422e+00
1.098926883523018319e+02 9.282915266789176556e+00
1.103872587803100629e+02 1.299608137350484682e+01
1.106640467489725381e+02 9.282915266789176556e+00
1.108026297785462901e+02 1.113949832014701258e+01
1.108345424209458372e+02 1.299608137350484682e+01
1.108345424209458372e+02 1.299608137350484682e+01
1.108345424209458372e+02 1.299608137350484682e+01
1.108370658112940248e+02 1.485266442686268284e+01
1.110591201862237085e+02 1.299608137350484682e+01
1.113726399706707895e+02 1.299608137350484682e+01
1.120755753682714868e+02 7.426332213431341422e+00
1.125233021578433608e+02 1.299608137350484682e+01
1.125550171394931454e+02 9.282915266789176556e+00
1.127639312660884201e+02 1.299608137350484682e+01
1.129128888486539637e+02 7.426332213431341422e+00
1.131641694622095855e+02 1.299608137350484682e+01
1.132587493943426011e+02 1.299608137350484682e+01
1.146221218692187875e+02 1.299608137350484682e+01
1.150830739877426652e+02 9.282915266789176556e+00
1.151113821721645252e+02 1.113949832014701258e+01
1.159605184059108609e+02 7.426332213431341422e+00
1.159884657669196741e+02 9.282915266789176556e+00
1.160324121679079923e+02 7.426332213431341422e+00
1.161529798523123986e+02 1.299608137350484682e+01
1.162502091375132665e+02 9.282915266789176556e+00
1.164075724435585073e+02 1.299608137350484682e+01
1.164770695445620987e+02 1.299608137350484682e+01
1.169678560225505208e+02 1.299608137350484682e+01
1.170229489017867337e+02 1.299608137350484682e+01
1.171427759261578672e+02 1.299608137350484682e+01
1.175947042846144228e+02 7.426332213431341422e+00
1.176106514935881506e+02 1.299608137350484682e+01
1.178820531561702722e+02 7.426332213431341422e+00
1.179601658179035581e+02 1.113949832014701258e+01
1.181479645955141109e+02 7.426332213431341422e+00
1.188279909160652181e+02 7.426332213431341422e+00
1.194014126659453439e+02 1.113949832014701258e+01
1.202275135409445426e+02 1.299608137350484682e+01
1.203218858181764404e+02 7.426332213431341422e+00
1.208016714468939767e+02 1.299608137350484682e+01
1.208733993137818317e+02 7.426332213431341422e+00
1.215166584956243412e+02 7.426332213431341422e+00
1.217304514238697664e+02 1.299608137350484682e+01
1.220754393793588690e+02 9.282915266789176556e+00
1.222941760575974968e+02 7.426332213431341422e+00
1.230046424506229528e+02 1.299608137350484682e+01
1.231412129953695427e+02 7.426332213431341422e+00
1.232137217904216584e+02 1.299608137350484682e+01
1.233564601102586380e+02 7.426332213431341422e+00
1.234116565308820981e+02 9.282915266789176556e+00
1.234116565308820981e+02 9.282915266789176556e+00
1.234157754111081289e+02 1.299608137350484682e+01
1.239178399176860523e+02 1.113949832014701258e+01
1.240357790591968552e+02 9.282915266789176556e+00
1.243377258906684233e+02 9.282915266789176556e+00
1.247748137527841266e+02 7.426332213431341422e+00
1.254587653873932709e+02 1.299608137350484682e+01
1.260410607828890761e+02 1.856583053357835356e+00
1.265194246044640352e+02 1.113949832014701258e+01
1.267190749312475049e+02 7.426332213431341422e+00
1.277410896412300758e+02 1.670924748022051887e+01
1.281071292641536559e+02 9.282915266789176556e+00
1.281071292641536559e+02 9.282915266789176556e+00
1.282422403804312694e+02 5.569749160073506289e+00
1.289036098292011729e+02 3.713166106715670711e+00
1.289310316856343945e+02 1.113949832014701258e+01
1.289310316856344514e+02 3.713166106715670711e+00
1.289606270275451152e+02 1.113949832014701258e+01
1.300203010800278491e+02 9.282915266789176556e+00
1.300203010800279060e+02 9.282915266789176556e+00
1.301510367795140724e+02 7.426332213431341422e+00
1.318130556911160909e+02 7.426332213431341422e+00
1.319122167757453212e+02 1.113949832014701258e+01
1.319383995790977622e+02 5.569749160073506289e+00
1.322887162342274792e+02 7.426332213431341422e+00
1.324986506401673410e+02 1.299608137350484682e+01
1.331710998110056039e+02 7.426332213431341422e+00
1.334140635639450352e+02 9.282915266789176556e+00
1.334473357060844592e+02 7.426332213431341422e+00
1.335536703741113342e+02 1.299608137350484682e+01
1.337096116435893691e+02 1.856583053357835356e+00
1.343174677040657627e+02 9.282915266789176556e+00
1.349328435053498652e+02 7.426332213431341422e+00
1.356310564337450160e+02 1.299608137350484682e+01
1.356993086260212351e+02 9.282915266789176556e+00
1.356993086260212351e+02 9.282915266789176556e+00
1.368092215023458778e+02 7.426332213431341422e+00
